col1,col2,col3,col4,IMRR,MRR,fakeMRR,flag
852,969,805,381,0.019230769230769232,0.01929104975323463,460.0,old
795,851,863,517,0.019801980198019802,0.01993276449798189,470.0,old
925,998,567,781,0.01954397394136808,0.0203968253968254,477.5,old
698,977,736,27,0.02127659574468085,0.02200251225738482,485.0,old
697,736,971,744,0.021739130434782608,0.022660914757879676,485.625,old
767,629,819,679,0.02238805970149254,0.022874074760867214,480.0,old
939,902,400,180,0.021739130434782608,0.024062144751799925,486.25,old
897,779,448,688,0.023255813953488372,0.024380834466021597,484.453125,old
817,538,997,624,0.022058823529411763,0.0244047619047619,488.90625,old
635,930,704,940,0.023809523809523808,0.025220458553791885,488.359375,old
748,589,718,267,0.025,0.0254287056612638,487.8125,old
726,690,459,35,0.02702702702702703,0.027318677792041075,489.375,old
536,958,792,189,0.023622047244094488,0.027878787878787878,489.78515625,old
613,772,471,852,0.027777777777777776,0.028841639786167522,489.6484375,old
920,455,730,292,0.025,0.030134680134680136,489.78515625,old
727,480,778,664,0.027522935779816512,0.030642968142968144,489.853515625,old
652,553,567,656,0.03045685279187817,0.030799808429118777,489.921875,old
510,647,526,64,0.031578947368421054,0.03447293447293447,490.1953125,old
747,622,303,556,0.03092783505154639,0.03473962684489,490.46875,old
997,984,216,845,0.022556390977443608,0.03501479687920366,490.0,old
904,492,321,694,0.030303030303030304,0.03532971221650467,493.125,old
735,326,639,220,0.03092783505154639,0.03627450980392157,491.25,old
586,440,924,699,0.029411764705882353,0.03662431941923775,490.234375,old
685,525,315,12,0.037037037037037035,0.038497450262156147,491.6796875,old
607,479,435,375,0.03896103896103896,0.03971294775892477,493.125,old
591,645,268,150,0.037037037037037035,0.04120028578232913,492.5,old
907,310,331,232,0.03225806451612903,0.041498926462694576,493.75,old
901,255,689,361,0.02857142857142857,0.042318115488847195,494.6875,old
255,588,818,615,0.03092783505154639,0.04246794871794871,492.5,old
437,612,350,554,0.04,0.04397058823529412,492.5,old
267,836,344,194,0.03488372093023256,0.044642857142857144,495.46875,old
638,655,84,932,0.03658536585365854,0.049389051808406643,496.875,old
504,881,127,211,0.03658536585365854,0.05185758513931888,498.4375,old
187,575,838,694,0.031746031746031744,0.05201324697646146,492.5,old
187,707,476,318,0.03508771929824561,0.052828148803381,495.0,old
212,396,707,923,0.04109589041095891,0.05404823428079242,500.0,old
984,194,357,879,0.031578947368421054,0.05503243356350701,503.125,old
502,250,780,475,0.038461538461538464,0.055624269909984196,497.5,old
737,148,443,505,0.0379746835443038,0.06090785907859078,498.90625,old
798,295,73,781,0.041666666666666664,0.06264775413711583,495.0,old
769,621,56,27,0.034482758620689655,0.06455026455026454,490.0,old
677,132,636,926,0.0379746835443038,0.06626706626706626,502.5,old
524,517,64,340,0.05555555555555555,0.07087301587301588,500.859375,old
692,270,69,973,0.05263157894736842,0.0722018722018722,502.8125,old
892,851,35,862,0.028708133971291863,0.08006734006734008,498.90625,old
151,758,505,702,0.03571428571428571,0.08376623376623377,501.25,old
162,286,236,368,0.07894736842105264,0.0863095238095238,506.25,old
153,530,301,374,0.058823529411764705,0.08641975308641975,510.0,old
936,108,37,915,0.043478260869565216,0.11695906432748537,497.03125,old
207,762,33,987,0.05,0.12104377104377105,520.0,old
611,971,29,845,0.034090909090909095,0.12886382623224726,496.25,old
479,84,862,656,0.04,0.13677956030897206,500.0,old
112,99,195,336,0.13636363636363638,0.17564102564102566,513.90625,old
571,482,8,740,0.06122448979591837,0.19504830917874397,530.0,old
108,90,355,9,0.09090909090909091,0.20726495726495722,512.578125,old
158,64,904,518,0.045454545454545456,0.22013366750208854,495.15625,old
75,242,221,418,0.1111111111111111,0.2222222222222222,497.8125,old
35,924,752,228,0.029702970297029705,0.34671484009099424,492.5,old
539,574,7,582,0.05555555555555555,0.35893719806763286,516.25,old
298,21,310,437,0.08333333333333333,0.37222222222222223,540.0,old
